6945	5291	3.5838379987722164	2.6640013885047495	0.006802721088435374	0.0	0.0	0.0
5628	5990	2.4665708092216807	1.544536373173411	0.0	0.0	0.0	0.0
6866	6602	3.1626326656200905	2.462919179597655	0.0	0.0	0.0	0.0
6443	5032	3.1353912102656385	2.450864644426196	0.0	0.0	0.0	0.0
5827	6931	1.4329919070956465	1.012836005994768	0.0	0.0	0.0	0.0
6770	5791	2.0970947762575256	1.0061176159703475	0.0	0.0	0.0	0.0
6576	5923	1.9586147905974713	1.6160647720018175	0.0	0.0	0.0	0.0
6374	5968	1.182958672862071	0.5857107951747719	0.0	0.0	0.0	0.0
5761	6707	2.8913830649612198	1.9531557098516439	0.0	0.0	0.0	0.0022675736961451248
6196	6774	3.4583612161332113	3.048554140155679	0.0	0.0	0.0	0.0
5796	6170	1.7266722656202305	1.6435323912665878	0.0	0.0	0.0	0.0
6264	6057	0.9275450424415519	0.879167764678446	0.0	0.0	0.0	0.0
6806	5500	3.005386997721722	2.424627617846969	0.0	0.0	0.0045351473922902496	0.0022675736961451248
6090	5727	1.1885502284300533	1.0214451949295982	0.0	0.0	0.0	0.0
5777	6808	2.6930886227235753	1.9642727163213822	0.0	0.0	0.0	0.0022675736961451248
6882	6321	1.874629581622749	1.013657089712989	0.0	0.0	0.0	0.0
5374	6440	3.2145975614570808	2.165710343652504	0.0	0.0	0.0	0.0
6361	6178	1.5316776417419071	1.363238337337009	0.0	0.0	0.0	0.0
6032	5510	2.184152653959954	1.7140064821049334	0.0	0.0	0.0022675736961451248	0.0
5221	5044	3.754457818120534	2.7941368937493847	0.0022675736961451248	0.006802721088435374	0.0	0.0
5629	5352	3.5339489355602427	2.6681984779251007	0.0	0.0	0.0022675736961451248	0.0
6486	6974	1.4404765941150868	1.3208915839534237	0.0	0.0	0.0	0.0
5644	6326	2.554785366525119	1.5781512149104515	0.0	0.0	0.0	0.0
5135	6120	2.4724921876172097	2.4916471293036846	0.0045351473922902496	0.0045351473922902496	0.0	0.0
6121	6314	1.8588193554043706	1.2889250176696982	0.0	0.0	0.0	0.0
6146	6328	2.0730681260416546	1.575098500809813	0.0	0.0	0.0	0.0
5460	6855	3.754029458112988	3.0152858776578917	0.0	0.0	0.0045351473922902496	0.006802721088435374
5650	5486	2.8135938393874884	1.8449650424913684	0.0	0.0	0.0045351473922902496	0.0045351473922902496
6352	6655	2.5659264768359034	1.6729432108303284	0.0	0.0	0.0	0.011337868480725623
5112	5682	2.7750834742196107	1.9904944982097499	0.018140589569160998	0.024943310657596373	0.027210884353741496	0.0045351473922902496
6083	5333	2.3617208655022663	1.8103485475534011	0.0	0.0	0.009070294784580499	0.0
5599	5590	3.3826906661092186	2.3838858717965397	0.0	0.0	0.0	0.0
6209	6343	0.8834248839908949	0.7747149507183372	0.0	0.0	0.0	0.0
5345	5242	3.501237171320706	2.1158625518437493	0.0022675736961451248	0.0	0.0	0.0
6630	5843	2.1686894518448954	1.9552294033224311	0.0022675736961451248	0.0022675736961451248	0.0	0.0
5162	6638	2.7661446944333528	2.255966085089405	0.006802721088435374	0.013605442176870748	0.013605442176870748	0.0045351473922902496
5751	5669	4.46233934353718	3.5343892873908995	0.0	0.0	0.0022675736961451248	0.022675736961451247
6081	5786	1.355348942514945	1.0901132171865062	0.0	0.0	0.0	0.0
6034	6705	2.6894914042754947	1.9754364570501064	0.0	0.0	0.0	0.0045351473922902496
5494	5217	3.1287979339970065	1.7846656823430138	0.0	0.0	0.0	0.013605442176870748
5822	5200	4.051706385673413	2.9869612028985952	0.0045351473922902496	0.011337868480725623	0.0	0.0
6332	5165	2.2598785987733447	1.6904465054466506	0.0	0.0	0.0	0.0
5110	6291	2.5975824969370267	2.030992342653168	0.011337868480725623	0.034013605442176874	0.0	0.0
6213	5486	2.7742207373885077	1.8268577900567342	0.009070294784580499	0.015873015873015872	0.0045351473922902496	0.0045351473922902496
5450	6020	2.0812050965649163	1.394612730314319	0.0045351473922902496	0.0022675736961451248	0.0	0.0
5712	5381	3.3253136209996828	2.3246057994941323	0.0	0.0045351473922902496	0.0022675736961451248	0.0022675736961451248
6432	6443	1.5956623668228906	1.6258439157965556	0.0	0.0	0.0	0.0
6175	6808	2.387115134191951	1.877762538653825	0.0	0.0	0.0	0.0022675736961451248
6822	5101	3.994488023571001	3.616907303360355	0.0	0.0	0.0	0.0
6667	6595	3.142335292215547	1.6986647405805158	0.0	0.0	0.0	0.009070294784580499
5626	6458	3.8302124043730186	2.905436503381844	0.0	0.0	0.0	0.013605442176870748
6061	5946	2.5611257166257233	1.9555987950778686	0.0	0.0	0.0045351473922902496	0.011337868480725623
5069	6505	4.1714271850583735	2.4492122276606705	0.047619047619047616	0.024943310657596373	0.0	0.02947845804988662
5035	6767	2.2353016369132033	1.5819413608141824	0.0	0.0	0.0	0.0045351473922902496
5848	6555	1.9050605040884745	1.823647637423626	0.0	0.0	0.0	0.0
5101	5152	2.333890620639072	1.8561961112536287	0.0	0.0	0.0	0.006802721088435374
5249	6485	3.1634137607493926	2.9627601132782106	0.006802721088435374	0.0022675736961451248	0.0	0.0
